Date,Customer Name,Work order No,Reference Number,ERP Number,Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs
30.12.2023,KOREA,289,KOR-NTC-17-5,810,102301,5.00-8,NEXEN ALLPRO,BLACK,STD,3,APPROVED NEXEN COMPOUND,16.03,0.0244,1,0.02,16.03
30.12.2023,KOREA,289,KOR-NTC-17-5,810,126301,23x10-12,NEXEN ALLPRO,BLACK,STD,8,APPROVED NEXEN COMPOUND,49.9,0.0798,63,5.03,3143.7
30.12.2023,KOREA,289,KOR-NTC-17-5,810,135301,8.15-15,NEXEN ALLPRO,BLACK,STD,7,APPROVED NEXEN COMPOUND,58.5,0.1011,176,17.79,10296
30.12.2023,KOREA,289,KOR-NTC-17-5,810,141301,7.00-15,NEXEN ALLPRO,BLACK,STD,5.5,APPROVED NEXEN COMPOUND,56.35,0.0922,40,3.69,2254
30.12.2024,KOREA,289,KOR-NTC-17-5,810,141302,7.00-15,NEXEN ALLPRO,BLACK,CLIP,5.5,APPROVED NEXEN COMPOUND,57,0.0943,20,1.89,1140
30.12.2024,KOREA,289,KOR-NTC-17-5,810,100311,4.00-8,NEXEN ,BLACK,STD,3,APPROVED NEXEN COMPOUND,10.82,0.0169,28,1.49,952.16
