Date,Customer Name,Work order No,Reference Number,ERP Number,Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs
8/8/2024,CYP- SHT,153,CYP- SHT- SAMPLE ORDER 01,970,102161,5.00 - 8( WIDE),ACHIEVER PLUS,BLACK,STD,3,3 LAYER,17.4,0.0263,1,0.03,17.4
8/8/2024,CYP- SHT,153,CYP- SHT- SAMPLE ORDER 01,970,102041,5.00-8 ,RUNNERSOLID,BLACK,STD,3,3 LAYER,17.1,0.0259,1,0.03,17.1
