Date,Customer Name,Work order No,Reference Number,ERP Number,Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs
2/21/2024,UAE,34,UAE-MET / LCL ORDER 05,846,166327,31X10-20 (WAP) - LEFT,SKID SOLID ,BLACK,CLIP,7.5,2 LAYER ,62.5,0.1446,20,2.892,"1,250.00"
2/22/2024,UAE,34,UAE-MET / LCL ORDER 05,846,166328,31X10-20 (WAP) - RIGHT,SKID SOLID ,BLACK,CLIP,7.5,2 LAYER ,62.5,0.1446,20,2.892,"1,250.00"
