Date,Customer Name,Work order No,Reference Number,ERP Number,Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs
02.10.2023,KOREA,Bulk Order,KOR-NTC-14-7,730 7,104301,18x7-8,NEXEN ALLPRO,BLACK,STD,4.33,APPROVED NEXEN COMPOUND,19.83,0.03,80,2.4,1586.4
02.10.2023,KOREA,Bulk Order,KOR-NTC-14-7,730 7,125301,7.00-12,NEXEN ALLPRO,BLACK,STD,5,APPROVED NEXEN COMPOUND,45.6,0.071,100,7.1,4560
02.10.2023,KOREA,Bulk Order,KOR-NTC-14-7,730 7,126301,23x10-12,NEXEN ALLPRO,BLACK,STD,8,APPROVED NEXEN COMPOUND,49.9,0.0798,50,3.99,2495
02.10.2023,KOREA,Bulk Order,KOR-NTC-14-7,730 7,141301,7.00-15,NEXEN ALLPRO,BLACK,STD,5.5,APPROVED NEXEN COMPOUND,56.35,0.0922,28,2.5816,1577.8
02.10.2023,KOREA,Bulk Order,KOR-NTC-14-7,730 7,171301,7.50-16,NEXEN ALLPRO,BLACK,STD,6,APPROVED NEXEN COMPOUND,71.72,0.1162,52,6.0424,3729.44
02.10.2023,KOREA,Bulk Order,KOR-NTC-14-7,730 7,138301,8.25-15,NEXEN ALLPRO,BLACK,STD,6.5,APPROVED NEXEN COMPOUND,85.05,0.1315,10,1.315,850.5
02.10.2023,KOREA,Bulk Order,KOR-NTC-14-7,730 7,104302,18x7-8,NEXEN ALLPRO,BLACK,CLIP,4.33,APPROVED NEXEN COMPOUND,20.07,0.03,100,3,2007
