Date,Customer Name,Work order No,Reference Number,ERP Number,Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs
30.12.2023,KOREA,288,KOR-NTC-17-3,808,100311,4.00-8,NEXEN ,BLACK,STD,3,APPROVED NEXEN COMPOUND,10.82,0.0169,98,1.66,"1,060.36"
30.12.2023,KOREA,288,KOR-NTC-17-3,808,102301,5.00-8,NEXEN ALLPRO,BLACK,STD,3,APPROVED NEXEN COMPOUND,16.03,0.0244,96,2.34,1538.88
30.12.2023,KOREA,288,KOR-NTC-17-3,808,112301,21x8-9,NEXEN ALLPRO,BLACK,STD,6,APPROVED NEXEN COMPOUND,33.1,0.049,20,0.98,662
30.12.2023,KOREA,288,KOR-NTC-17-3,808,126301,23x10-12,NEXEN ALLPRO,BLACK,STD,8,APPROVED NEXEN COMPOUND,49.9,0.0798,1,0.08,49.9
30.12.2023,KOREA,288,KOR-NTC-17-3,808,135301,8.15-15,NEXEN ALLPRO,BLACK,STD,7,APPROVED NEXEN COMPOUND,58.5,0.1011,59,5.96,3451.5
30.12.2023,KOREA,288,KOR-NTC-17-3,808,141301,7.00-15,NEXEN ALLPRO,BLACK,STD,5.5,APPROVED NEXEN COMPOUND,56.35,0.0922,72,6.64,4057.2
30.12.2023,KOREA,288,KOR-NTC-17-3,808,171301,7.50-16,NEXEN ALLPRO,BLACK,STD,6,APPROVED NEXEN COMPOUND,71.72,0.1162,84,9.76,6024.48
