Date,Customer Name,Work order No,Reference Number,ERP Number,Item code,Tyre Size,Brand,COLOUR,FIT,RIM,Constrution,Average Finish Tyre Weight - kgs,Per Tyre Volume / cbm,Qty New- pcs,Total Volume - cbm,Total Tonage - kgs
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,100311,4.00-8,NEXEN ,BLACK,STD,3,APPROVED NEXEN COMPOUND,10.82,0.0169,100,1.69,1082
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,102301,5.00-8,NEXEN ALLPRO,BLACK,STD,3,APPROVED NEXEN COMPOUND,16.03,0.0244,151,3.6844,2420.53
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,104301,18x7-8,NEXEN ALLPRO,BLACK,STD,4.33,APPROVED NEXEN COMPOUND,19.83,0.03,160,4.8,3172.8
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,119301,6.50-10,NEXEN ALLPRO,BLACK,STD,5,APPROVED NEXEN COMPOUND,35.5,0.0529,90,4.761,3195
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,120301,23x9-10,NEXEN ALLPRO,BLACK,STD,6.5,APPROVED NEXEN COMPOUND,46.4,0.0682,30,2.046,1392
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,135301,8.15-15,NEXEN ALLPRO,BLACK,STD,7,APPROVED NEXEN COMPOUND,58.5,0.1011,20,2.022,1170
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,138301,8.25-15,NEXEN ALLPRO,BLACK,STD,6.5,APPROVED NEXEN COMPOUND,85.05,0.1315,34,4.471,2891.7
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,102302,5.00-8,NEXEN ALLPRO,BLACK,CLIP,3,APPROVED NEXEN COMPOUND,16.14,0.0244,8,0.1952,129.12
02.10.2023,KOREA,Bulk Order,KOR-NTC-14 - 4,730 4,112302,21x8-9,NEXEN ALLPRO,BLACK,CLIP,6,APPROVED NEXEN COMPOUND,33.4,0.049,40,1.96,1336
